Adverse drug reactions (ADRs),Continent (Geo Distribution),Count (Geo Distribution),Percent (Geo Distribution),Age Groups ((Age group distribution)),Count (Age group distribution),Percentage (Age group distribution),Sex (Patient sex distribution),Count (Patient sex distribution),Percentage (Patient sex distribution),Year (ADR reports per year),Count (ADR reports per year),Percentage (ADR reports per year)
﻿Blood and lymphatic system disorders (93),Continent,Count,Percentage,0_-_27_days,16,0,Female,6052,47,2021,1626,13
Cardiac disorders (907),Americas,12839,100,28_days_to_23_months,34,0,Male,4901,38,2020,1118,9
"Congenital, familial and genetic disorders (48)",Asia,1,0,2_-_11_years,836,7,Unknown,1902,15,2019,2002,16
Ear and labyrinth disorders (132),Europe,15,0,12_-_17_years,627,5,,,,2018,1809,14
Endocrine disorders (59),,,,18_-_44_years,3471,27,,,,2017,1382,11
Eye disorders (483),,,,45_-_64_years,1211,9,,,,2016,792,6
Gastrointestinal disorders (2074),,,,65_-_74_years,140,1,,,,2015,1163,9
General disorders and administration site conditions (7808),,,,≥_75_years,28,0,,,,2014,314,2
Hepatobiliary disorders (58),,,,Unknown,6492,51,,,,2013,106,1
Immune system disorders (278),,,,,,,,,,2012,243,2
Infections and infestations (269),,,,,,,,,,2011,267,2
"Injury, poisoning and procedural complications (2410)",,,,,,,,,,2010,321,2
Investigations (1458),,,,,,,,,,2009,203,2
Metabolism and nutrition disorders (664),,,,,,,,,,2008,403,3
Musculoskeletal and connective tissue disorders (765),,,,,,,,,,2007,13,0
"Neoplasms benign, malignant and unspecified (incl cysts and polyps) (53)",,,,,,,,,,2006,160,1
Nervous system disorders (4509),,,,,,,,,,2005,256,2
"Pregnancy, puerperium and perinatal conditions (55)",,,,,,,,,,2004,114,1
Product issues (3135),,,,,,,,,,2003,108,1
Psychiatric disorders (4864),,,,,,,,,,2002,100,1
Renal and urinary disorders (218),,,,,,,,,,2001,60,0
Reproductive system and breast disorders (234),,,,,,,,,,2000,261,2
"Respiratory, thoracic and mediastinal disorders (620)",,,,,,,,,,1999,25,0
Skin and subcutaneous tissue disorders (858),,,,,,,,,,1998,1,0
Social circumstances (642),,,,,,,,,,1997,1,0
Surgical and medical procedures (202),,,,,,,,,,1995,1,0
Vascular disorders (481),,,,,,,,,,1990,1,0
,,,,,,,,,,1989,1,0
,,,,,,,,,,1986,1,0
,,,,,,,,,,1972,1,0
,,,,,,,,,,1971,1,0
,,,,,,,,,,1969,1,0
